Registration #,,,Legal / LatLong,,,BT,OT,,Owner,,,,,,,,,Sale Name,Acres,Tons,,,M10,M1000,,,Rain,Burn Date,Time
144061170026,,,32S-7W-15 / 42.7895 -123.5150,,,H,F,,BLM GRANTS PASS,,,,,,,,,DADS                ,1,20,,,0,0,,,15,11/21/2014,14:00
147320042501,,,31S-9W-11 / 42.8895 -123.7320,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-11-2         ,35,150,,,0,0,,,15,11/20/2014,09:00
147320042502,,,31S-9W-11 / 42.8895 -123.7320,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-11-3         ,16,40,,,0,0,,,15,11/21/2014,09:00
147320042503,,,31S-9W-11 / 42.8895 -123.7320,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-11-4         ,33,150,,,0,0,,,15,11/21/2014,09:00
147320042504,,,31S-9W-11 / 42.8895 -123.7320,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-11-5         ,2,15,,,0,0,,,15,11/21/2014,09:00
147320042505,,,31S-9W-11 / 42.8895 -123.7320,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-11-6         ,6,6,,,0,0,,,15,11/21/2014,09:00
147320042506,,,31S-9W-13 / 42.8752 -123.7120,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-13-1         ,14,35,,,0,0,,,15,11/21/2014,09:00
147320042507,,,31S-9W-13 / 42.8752 -123.7120,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-13-3         ,3,10,,,0,0,,,15,11/21/2014,09:00
147320042508,,,31S-9W-15 / 42.8751 -123.7510,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-15-1         ,28,125,,,0,0,,,15,11/21/2014,09:00
147320042509,,,31S-9W-15 / 42.8751 -123.7510,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-15-2         ,21,100,,,0,0,,,15,11/21/2014,09:00
147320042510,,,31S-9W-21 / 42.8605 -123.7710,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-21-1         ,9,50,,,0,0,,,15,11/21/2014,09:00
147320042511,,,31S-9W-21 / 42.8605 -123.7710,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-21-2         ,35,75,,,0,0,,,15,11/21/2014,10:00
147320042512,,,31S-9W-21 / 42.8605 -123.7710,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-21-3         ,8,50,,,0,0,,,15,11/21/2014,09:00
147320042513,,,31S-9W-23 / 42.8607 -123.7310,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-23-1         ,11,50,,,0,0,,,15,11/21/2014,09:00
147320047001,,,31S-8W-7 / 42.8893 -123.6910,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-7-1          ,11,70,,,0,0,,,15,11/21/2014,09:00
147320047002,,,31S-8W-7 / 42.8893 -123.6910,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-7-1          ,11,70,,,0,0,,,15,11/21/2014,09:00
147320047003,,,31S-8W-7 / 42.8893 -123.6910,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-7-2          ,4,30,,,0,0,,,15,11/21/2014,09:00
147320051601,,,32S-6W-1 / 42.8189 -123.3580,,,H,F,,BLM GRANTS PASS,,,,,,,,,LAWSON-1-4L         ,33,195,,,0,0,,,0,11/19/2014,10:00
147320042514,,,31S-9W-23 / 42.8607 -123.7310,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-23-2         ,7,40,,,0,0,,,15,11/21/2014,09:00
147320042515,,,31S-9W-23 / 42.8607 -123.7310,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-23-3         ,3,10,,,0,0,,,15,11/21/2014,09:00
147320042516,,,31S-9W-23 / 42.8607 -123.7310,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-23-4         ,12,35,,,0,0,,,15,11/21/2014,09:00
147320042517,,,31S-9W-23 / 42.8607 -123.7310,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-23-5         ,13,40,,,0,0,,,15,11/21/2014,09:00
147320042518,,,31S-9W-27 / 42.8461 -123.7510,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-27-1         ,3,15,,,0,0,,,15,11/21/2014,09:00
147320042519,,,31S-9W-27 / 42.8461 -123.7510,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-27-2         ,16,40,,,0,0,,,15,11/21/2014,09:00
147320042520,,,31S-9W-27 / 42.8461 -123.7510,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-27-3         ,17,70,,,0,0,,,15,11/21/2014,09:00
147320042521,,,31S-8W-35 / 42.8321 -123.6120,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-35-1         ,7,20,,,0,0,,,15,11/21/2014,09:00
147320047004,,,31S-8W-29 / 42.8461 -123.6690,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-29-1         ,11,50,,,0,0,,,15,11/21/2014,09:00
147320047005,,,31S-8W-31 / 42.8321 -123.6900,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-31-2         ,17,75,,,0,0,,,15,11/21/2014,09:00
147320047006,,,31S-8W-31 / 42.8321 -123.6900,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-31-3         ,14,70,,,0,0,,,15,11/21/2014,09:00
147320047007,,,31S-8W-31 / 42.8321 -123.6900,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-31-4         ,2,10,,,0,0,,,15,11/21/2014,09:00
147320047008,,,31S-8W-20 / 42.8607 -123.6690,,,L,F,,BLM GRANTS PASS,,,,,,,,,FAROUT-20-1         ,15,75,,,0,0,,,15,11/21/2014,09:00
147320140801,,,33S-7W-11 / 42.7164 -123.4940,,,L,F,,BLM GRANTS PASS,,,,,,,,,WOLF-PUP-11-1A      ,37,100,,,0,0,,,3,10/28/2014,08:00
147320140802,,,33S-7W-13 / 42.7025 -123.4750,,,L,F,,BLM GRANTS PASS,,,,,,,,,WOLF-PUP-13-1       ,26,60,,,0,0,,,3,10/28/2014,08:00
147320140803,,,33S-7W-13 / 42.7025 -123.4750,,,L,F,,BLM GRANTS PASS,,,,,,,,,WOLF-PUP-13-2       ,8,10,,,0,0,,,3,10/28/2014,08:00
147320140804,,,33S-7W-13 / 42.7025 -123.4750,,,L,F,,BLM GRANTS PASS,,,,,,,,,WOLF-PUP-13-5       ,14,50,,,0,0,,,3,10/28/2014,08:00
147327066501,,,32S-4W-28 / 42.7632 -123.1820,,,H,F,,BLM GRANTS PASS,,,,,,,,,SLIM-TS             ,19,79,,,0,0,,,0,10/28/2014,10:00
147120660801,,,32S-6W-36 / 42.7467 -123.3580,,,L,S,,DEPT OF FORESTRY: SOUTHWEST,,,,,,,,,EXIT 80,38,38,,,0,0,,,0,11/10/2014,10:00
147120660803,,,32S-5W-7 / 42.8049 -123.3370,,,L,S,,DEPT OF FORESTRY: SOUTHWEST,,,,,,,,,MIDDLE WINDY,66,69,,,0,0,,,0,11/16/2015,10:00
147120660803,,,32S-5W-7 / 42.8049 -123.3370,,,L,S,,DEPT OF FORESTRY: SOUTHWEST,,,,,,,,,MIDDLE WINDY,2,15,,,0,0,,,0,11/5/2014,10:00
147120660803,,,32S-5W-7 / 42.8049 -123.3370,,,L,S,,DEPT OF FORESTRY: SOUTHWEST,,,,,,,,,MIDDLE WINDY,86,77,,,0,0,,,0,11/17/2014,10:00
144061170033,,,33S-7W-11 / 42.7164 -123.4940,,,H,F,,BLM GRANTS PASS,,,,,,,,,RATTLESNAKE-1-11-R  ,50,450,,,0,0,,,0,12/5/2015,08:00
144061170033,,,33S-7W-11 / 42.7164 -123.4940,,,H,F,,BLM GRANTS PASS,,,,,,,,,RATTLESNAKE-1-11-R  ,22,200,,,0,0,,,4,11/17/2015,09:00
154061170010,,,32S-6W-11 / 42.8047 -123.3770,,,H,F,,BLM GRANTS PASS,,,,,,,,,LAWSON-11-1LA       ,16,65,,,0,0,,,2,11/10/2015,13:00
154061170011,,,32S-6W-11 / 42.8047 -123.3770,,,H,F,,BLM GRANTS PASS,,,,,,,,,LAWSON-11-1LB       ,3,12,,,0,0,,,2,11/10/2015,14:00
154061170012,,,32S-6W-11 / 42.8047 -123.3770,,,H,F,,BLM GRANTS PASS,,,,,,,,,LAWSON-11-1LC       ,6,18,,,0,0,,,2,11/10/2015,13:00
154061170013,,,32S-6W-11 / 42.8047 -123.3770,,,H,F,,BLM GRANTS PASS,,,,,,,,,LAWSON-11-1LD       ,60,180,,,0,0,,,1,11/11/2015,09:00
154061170014,,,32S-6W-11 / 42.8047 -123.3770,,,H,F,,BLM GRANTS PASS,,,,,,,,,LAWSON-11-2L        ,68,228,,,0,0,,,2,11/11/2015,11:00
154061170015,,,32S-6W-1 / 42.8189 -123.3580,,,H,F,,BLM GRANTS PASS,,,,,,,,,LAWSON-1-1LA        ,64,453,,,0,0,,,0,10/27/2016,07:00
154061170016,,,32S-6W-1 / 42.8189 -123.3580,,,H,F,,BLM GRANTS PASS,,,,,,,,,LAWSON-1-1LB        ,27,133,,,0,0,,,0,10/27/2016,07:00
157320105401,,,32S-6W-1 / 42.8189 -123.3580,,,L,F,,BLM GRANTS PASS,,,,,,,,,BOOMERANG-1-3L      ,85,85,,,0,0,,,2,11/10/2015,11:00
157320120501,,,33S-7W-3 / 42.7317 -123.5140,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROCKSTAR-1          ,133,633,,,0,0,,,2,11/9/2015,14:00
157320120502,,,33S-7W-9 / 42.7168 -123.5330,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROCKSTAR-2          ,37,250,,,0,0,,,2,11/10/2015,08:00
157320120503,,,33S-7W-9 / 42.7168 -123.5330,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROCKSTAR-3          ,22,200,,,0,0,,,2,11/10/2015,09:00
157320877901,,,33S-7W-9 / 42.7168 -123.5330,,,L,F,,BLM GRANTS PASS,,,,,,,,,BURNT-RATTLER-9-4   ,12,20,,,0,0,,,2,11/9/2015,11:00
157320877902,,,33S-7W-9 / 42.7168 -123.5330,,,L,F,,BLM GRANTS PASS,,,,,,,,,BURNT-RATTLER-9-5   ,3,20,,,0,0,,,2,11/9/2015,11:00
157320877903,,,33S-7W-9 / 42.7168 -123.5330,,,L,F,,BLM GRANTS PASS,,,,,,,,,BURNT-RATTLER-9-9   ,7,20,,,0,0,,,2,11/9/2015,11:00
157320877904,,,33S-7W-10 / 42.7163 -123.5140,,,L,F,,BLM GRANTS PASS,,,,,,,,,BURNT-RATTLER-10-1  ,26,200,,,0,0,,,2,11/9/2015,12:00
157320877905,,,33S-7W-11 / 42.7164 -123.4940,,,L,F,,BLM GRANTS PASS,,,,,,,,,BURNT-RATTLER-11-2  ,14,50,,,0,0,,,2,11/9/2015,14:00
157320877906,,,33S-7W-13 / 42.7025 -123.4750,,,L,F,,BLM GRANTS PASS,,,,,,,,,BURNT-RATTLER-13-2  ,32,100,,,0,0,,,2,11/9/2015,09:00
157320877907,,,33S-7W-13 / 42.7025 -123.4750,,,L,F,,BLM GRANTS PASS,,,,,,,,,BURNT-RATTLER-13-6  ,5,10,,,0,0,,,2,11/9/2015,09:00
157320877908,,,33S-7W-14 / 42.7023 -123.4940,,,L,F,,BLM GRANTS PASS,,,,,,,,,BURNT-RATTLER-14-2  ,2,52,,,0,0,,,2,11/9/2015,09:00
154061170035,,,33S-7W-3 / 42.7317 -123.5140,,,L,F,,BLM GRANTS PASS,,,,,,,,,BATTLE-RATTLE       ,40,300,,,0,0,,,0,11/15/2015,09:00
157320140801,,,33S-7W-10 / 42.7163 -123.5140,,,L,F,,BLM GRANTS PASS,,,,,,,,,WOLF-PUP-10-1       ,46,50,,,0,0,,,2,11/9/2015,13:00
157320114901,,,32S-8W-14 / 42.7898 -123.6130,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-14-1A     ,8,16,,,0,0,,,2,11/11/2015,12:00
157320114902,,,32S-8W-11 / 42.8038 -123.6130,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-11-3B     ,11,87,,,0,0,,,2,11/3/2015,10:00
157320114904,,,32S-8W-11 / 42.8038 -123.6130,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-11-2A     ,1,1,,,0,0,,,2,11/3/2015,10:00
157320114905,,,32S-8W-12 / 42.8038 -123.5940,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-12-1      ,3,3,,,0,0,,,2,11/3/2015,10:00
157320114906,,,32S-8W-13 / 42.7897 -123.5940,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-13-B      ,19,19,,,0,0,,,2,11/3/2015,11:00
157320114907,,,32S-8W-13 / 42.7897 -123.5940,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-13-1      ,17,64,,,0,0,,,2,11/3/2015,08:00
157320114908,,,32S-8W-13 / 42.7897 -123.5940,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-13-A1     ,8,76,,,0,0,,,2,11/3/2015,08:00
157320114909,,,32S-8W-13 / 42.7897 -123.5940,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-13-E      ,4,19,,,0,0,,,0,11/3/2015,09:00
157320114910,,,32S-8W-13 / 42.7897 -123.5940,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-13-F      ,3,7,,,0,0,,,2,11/3/2015,10:00
157320114911,,,32S-8W-3 / 42.8179 -123.6320,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-3-2A      ,6,58,,,0,0,,,2,11/3/2015,10:00
157320114912,,,32S-8W-15 / 42.7896 -123.6320,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-15-1      ,3,12,,,0,0,,,1,11/9/2015,10:00
157320114913,,,32S-7W-19 / 42.7756 -123.5740,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-19-2      ,7,114,,,0,0,,,3,11/4/2015,11:00
157320114914,,,32S-7W-27 / 42.7610 -123.5160,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-27-2A     ,81,374,,,0,0,,,3,11/4/2015,09:00
157320114915,,,32S-7W-9 / 42.8038 -123.5350,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-9-6-A     ,5,26,,,0,0,,,3,11/4/2015,10:00
157320114916,,,32S-7W-9 / 42.8038 -123.5350,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-9-2-A     ,1,3,,,0,0,,,3,11/4/2015,10:00
157320114917,,,32S-7W-9 / 42.8038 -123.5350,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-9-5-A     ,3,9,,,0,0,,,3,11/4/2015,10:00
157320114918,,,32S-7W-9 / 42.8038 -123.5350,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-9-7-A     ,9,18,,,0,0,,,3,11/4/2015,10:00
157320114919,,,32S-7W-17 / 42.7896 -123.5540,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-17-1-A    ,3,16,,,0,0,,,3,11/4/2015,11:00
157320114920,,,32S-8W-25 / 42.7611 -123.5930,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-25-7      ,2,2,,,0,0,,,1,11/9/2015,11:00
157320114921,,,32S-8W-25 / 42.7611 -123.5930,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-25-6      ,11,26,,,0,0,,,1,11/9/2015,11:00
157320114922,,,32S-8W-25 / 42.7611 -123.5930,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-25-5      ,1,17,,,0,0,,,1,11/9/2015,11:00
157320114923,,,32S-8W-25 / 42.7611 -123.5930,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-25-2      ,1,6,,,0,0,,,1,11/9/2015,11:00
157320114924,,,32S-8W-27 / 42.7609 -123.6300,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-27-5      ,17,22,,,0,0,,,1,11/9/2015,11:00
157320114925,,,32S-8W-35 / 42.7468 -123.6120,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-35-5      ,7,14,,,0,0,,,1,11/9/2015,11:00
157320114926,,,32S-8W-12 / 42.8038 -123.5940,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-ROAD-S-12 ,1,8,,,0,0,,,2,11/3/2015,10:00
157320114927,,,32S-8W-13 / 42.7897 -123.5940,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-ROAD-S-13 ,10,104,,,0,0,,,2,11/3/2015,12:00
157320114928,,,32S-8W-23 / 42.7754 -123.6120,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-ROAD-S-23 ,6,45,,,0,0,,,1,11/9/2015,09:00
157320114929,,,32S-7W-17 / 42.7896 -123.5540,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-ROAD-S-17 ,1,9,,,0,0,,,3,11/4/2015,11:00
157320114930,,,32S-7W-19 / 42.7756 -123.5740,,,L,F,,BLM GRANTS PASS,,,,,,,,,ROGUE-COW-ROAD-S-19 ,1,7,,,0,0,,,0,11/9/2015,09:00
157320877909,,,33S-7W-11 / 42.7164 -123.4940,,,L,F,,BLM GRANTS PASS,,,,,,,,,WOLF-PUP-11-1       ,37,82,,,0,0,,,2,11/9/2015,14:00
154061170036,,,31S-9W-27 / 42.8461 -123.7510,,,L,F,,BLM GRANTS PASS,,,,,,,,,ELK-VALLEY          ,5,50,,,0,0,,,2,11/11/2015,09:00
164061170004,,,33S-6W-6 / 42.7323 -123.4550,,,H,F,,BLM GRANTS PASS,,,,,,,,,RATTLESNAKE-6-1R    ,41,226,,,0,0,,,0,10/27/2016,07:00
164061170007,,,32S-5W-1 / 42.8188 -123.2380,,,H,F,,BLM GRANTS PASS,,,,,,,,,EASTSIDE-1-1B       ,62,482,,,0,0,,,0,10/28/2016,10:00
164061170007,,,32S-5W-1 / 42.8188 -123.2380,,,H,F,,BLM GRANTS PASS,,,,,,,,,EASTSIDE-1-1B       ,20,482,,,0,0,,,0,11/1/2016,09:00
204069050003,,,31S-5W-26 / 42.8471 -123.2580,,,G,F,,BLM SOUTH RIVER,,,,,,,,,"Christian Futures 1, 2",3,54,,,,,,,,2/9/2021,09:30
204069050004,,,29S-3W-33 / 43.0066 -123.0695,,,G,F,,BLM SOUTH RIVER,,,,,,,,,Daily Bread 1,52,70,,,,,,,,12/6/2021,14:00
County Total:,,,,,,,,,,,,,,,,,,,3359,19080,,,,,,,,,
Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124061160001,,,38S-2W-32 / 42.2217 -122.9640,,,U,F,,BLM ASHLAND,,,,,,,,,STERLING-WOLF-32    ,40,120,,,11,18,,,20,1/12/2012,12:00
107110023901,,,33S-2W-26 / 42.6727 -122.9060,,,L,P,,"FOREST CAPITAL PARTNERS, LLC",,,,,,,,,LIDO,100,420,,,0,0,,,0,1/17/2012,12:00
